"id","Condition","QoL"
1,"Short Walk",76
2,"Mindfullness",73
3,"Short Walk",91
4,"Short Walk",51
5,"Mindfullness",80
6,"Short Walk",79
7,"Short Walk",85
8,"Mindfullness",82
9,"Short Walk",73
10,"Short Walk",98
11,"Short Walk",89
12,"Mindfullness",95
13,"Mindfullness",60
14,"Short Walk",77
15,"Short Walk",89
16,"Short Walk",75
17,"Mindfullness",83
18,"Short Walk",60
19,"Short Walk",78
20,"Mindfullness",91
21,"Short Walk",92
22,"Short Walk",58
23,"Mindfullness",57
24,"Short Walk",80
25,"Mindfullness",84
26,"Short Walk",90
27,"Mindfullness",94
28,"Short Walk",89
29,"Short Walk",99
30,"Short Walk",77
31,"Mindfullness",89
32,"Mindfullness",76
33,"Mindfullness",79
34,"Mindfullness",92
35,"Mindfullness",62
36,"Mindfullness",88
37,"Mindfullness",84
38,"Short Walk",56
39,"Short Walk",92
40,"Short Walk",81
41,"Short Walk",71
42,"Mindfullness",99
43,"Short Walk",81
44,"Mindfullness",75
45,"Mindfullness",97
46,"Mindfullness",65
47,"Short Walk",62
48,"Short Walk",83
49,"Mindfullness",89
50,"Mindfullness",87
51,"Mindfullness",75
52,"Short Walk",96
53,"Mindfullness",74
54,"Short Walk",75
55,"Mindfullness",64
56,"Mindfullness",96
57,"Mindfullness",86
58,"Short Walk",65
59,"Mindfullness",90
60,"Short Walk",88
61,"Mindfullness",65
62,"Short Walk",88
63,"Short Walk",90
64,"Short Walk",82
65,"Short Walk",79
66,"Short Walk",96
67,"Mindfullness",83
68,"Mindfullness",97
69,"Mindfullness",77
70,"Short Walk",53
71,"Mindfullness",85
72,"Short Walk",80
73,"Mindfullness",84
74,"Short Walk",92
75,"Short Walk",60
76,"Short Walk",66
77,"Mindfullness",79
78,"Short Walk",92
79,"Mindfullness",93
80,"Short Walk",86
81,"Mindfullness",99
82,"Mindfullness",72
83,"Mindfullness",94
84,"Short Walk",69
85,"Short Walk",65
86,"Mindfullness",85
87,"Mindfullness",77
88,"Mindfullness",74
89,"Mindfullness",89
90,"Short Walk",84
91,"Short Walk",71
92,"Mindfullness",82
93,"Mindfullness",95
94,"Mindfullness",91
95,"Short Walk",85
96,"Mindfullness",91
97,"Mindfullness",87
98,"Short Walk",82
99,"Mindfullness",88
100,"Short Walk",77
